Elapsed time(s)	Potential(V)	Current(A)
1.861457e-01	6.561279e-04	-1.192093e-07
2.777402e-01	6.904602e-04	-1.192093e-07
3.653920e-01	6.637573e-04	-1.311302e-07
4.536282e-01	6.828308e-04	-7.152557e-08
7.175164e-01	6.675720e-04	-1.072884e-07
8.058274e-01	6.752014e-04	-7.152557e-08
8.937246e-01	6.713867e-04	-1.549721e-07
9.812306e-01	6.752014e-04	-1.311302e-07
